1,6302,350,1973,252,1213,47,2681,3,339,317,6303,6304,0,0,0,0,0,0,0,0,
2,69,87,284,255,18,107,1611,828,39,0,0,0,0,0,0,0,0,0,0,0,
0,418,516,3685,17,6305,6306,24,2305,301,232,635,6307,0,0,0,0,0,0,0,0,
0,87,225,656,39,824,106,3686,1641,72,0,0,0,0,0,0,0,0,0,0,0,
3,16,3,6308,431,271,1103,2682,6309,767,96,0,0,0,0,0,0,0,0,0,0,
2,1786,3687,698,438,3627,282,88,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,243,3,82,6310,6311,3688,2683,3689,3690,658,109,0,0,0,0,0,0,0,0,0,
1,2231,2470,1317,19,28,509,6312,13,7,311,0,0,0,0,0,0,0,0,0,0,
3,3691,714,6313,6314,20,6315,491,20,459,6316,0,0,0,0,0,0,0,0,0,0,
2,6317,682,3678,6318,687,1508,95,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,725,2663,3692,6319,86,6320,361,2368,3427,6321,140,0,0,0,0,0,0,0,0,0,
1,245,523,1922,32,114,59,524,9,0,0,0,0,0,0,0,0,0,0,0,0,
2,318,892,302,18,1245,611,39,6322,892,0,0,0,0,0,0,0,0,0,0,0,
3,6323,517,53,437,479,1986,909,2300,20,0,0,0,0,0,0,0,0,0,0,0,
0,349,353,2383,1959,945,642,134,50,111,125,3693,0,0,0,0,0,0,0,0,0,
2,6324,1174,3185,3694,362,6325,276,6326,497,0,0,0,0,0,0,0,0,0,0,0,
2,1034,6327,1363,615,227,6328,6329,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,73,92,836,1377,492,280,32,10,1,11,0,0,0,0,0,0,0,0,0,0,
0,80,1,163,5,0,424,1378,704,0,0,0,0,0,0,0,0,0,0,0,0,
2,131,1992,67,111,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6330,3640,3695,6331,200,184,6332,6333,75,6334,0,0,0,0,0,0,0,0,0,0,
3,320,2271,68,1077,6335,6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6337,30,6338,457,6339,323,6340,672,0,0,0,0,0,0,0,0,0,0,0,0,
1,164,2060,1646,476,2060,3696,312,166,7,3697,2,0,0,0,0,0,0,0,0,0,
2,3698,213,6341,6342,1287,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,35,375,126,207,767,258,551,177,565,0,0,0,0,0,0,0,0,0,0,0,
1,6343,1115,24,324,790,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,154,19,0,403,6344,1913,93,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2544,632,6345,23,1256,2061,840,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,100,1,245,2684,79,2685,932,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,388,14,386,6346,3699,6,784,3700,2686,0,0,0,0,0,0,0,0,0,0,0,
3,3701,6347,6348,3702,259,6349,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,213,2687,6350,1521,6351,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6352,154,329,323,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,69,14,1175,6353,18,107,998,38,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,3,545,8,934,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,2062,6354,1242,751,2063,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,386,23,6355,3700,603,1649,613,1947,1379,19,640,0,0,0,0,0,0,0,0,0,
3,347,110,49,633,6356,992,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3401,3706,670,6357,111,101,77,1272,648,0,0,0,0,0,0,0,0,0,0,0,
1,1567,6358,6359,3707,963,657,6360,92,148,0,0,0,0,0,0,0,0,0,0,0,
3,678,1650,47,3,2688,6361,2605,3523,1176,0,0,0,0,0,0,0,0,0,0,0,
1,725,1017,92,990,542,3708,76,265,833,2333,3709,22,60,0,0,0,0,0,0,0,
1,73,606,3658,269,70,3659,492,280,1651,32,10,0,0,0,0,0,0,0,0,0,
0,6362,824,1252,454,450,6363,1970,121,2044,18,279,0,0,0,0,0,0,0,0,0,
3,8,3710,113,135,1196,502,894,2064,6364,1158,0,0,0,0,0,0,0,0,0,0,
3,6365,22,1,740,55,1,275,5,119,91,0,0,0,0,0,0,0,0,0,0,
0,0,133,2689,2065,6366,6367,6368,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2066,6369,1626,386,452,105,6370,4,6371,339,0,0,0,0,0,0,0,0,0,0,
0,69,777,35,715,11,2067,17,716,6372,0,0,0,0,0,0,0,0,0,0,0,
2,2499,49,626,1636,6373,2068,216,2690,6374,88,0,0,0,0,0,0,0,0,0,0,
1,303,351,198,147,3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,6375,16,3,305,25,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,56,1196,22,1,591,5,56,1769,0,0,0,0,0,0,0,0,0,0,0,0,
2,2291,1642,153,2393,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6376,1355,1586,486,6377,1334,23,6378,6379,0,0,0,0,0,0,0,0,0,0,0,
2,6380,6381,82,77,6382,980,6,225,2691,620,0,0,0,0,0,0,0,0,0,0,
1,2692,1371,373,6383,2045,1003,201,60,0,0,0,0,0,0,0,0,0,0,0,0,
0,6384,57,34,3,379,72,6,1380,488,0,0,0,0,0,0,0,0,0,0,0,
3,588,20,155,6385,6386,968,6387,6388,0,0,0,0,0,0,0,0,0,0,0,0,
0,747,35,141,485,3712,422,907,3657,568,6389,0,0,0,0,0,0,0,0,0,0,
0,699,408,1766,3713,281,1018,2022,687,2693,0,0,0,0,0,0,0,0,0,0,0,
0,935,1261,1163,2694,1224,3714,0,40,6390,756,0,0,0,0,0,0,0,0,0,0,
1,285,1513,423,6391,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,997,3715,3716,3717,13,150,7,2454,17,2,0,0,0,0,0,0,0,0,0,0,
1,167,6393,6394,3718,6395,32,166,31,54,229,268,9,0,0,0,0,0,0,0,0,
0,776,156,1419,1503,170,1058,60,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,2695,97,323,50,1032,285,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6396,6397,19,1888,6398,6399,431,0,133,3719,0,0,0,0,0,0,0,0,0,0,
2,53,6400,2549,6401,218,1533,6402,129,6403,0,0,0,0,0,0,0,0,0,0,0,
0,907,273,894,667,6404,94,306,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,3,6405,3720,68,3721,517,55,2069,0,0,0,0,0,0,0,0,0,0,0,
3,2696,20,1001,3722,675,224,446,437,53,36,1107,0,0,0,0,0,0,0,0,0,
3,917,750,68,1002,1614,2697,1301,573,0,0,0,0,0,0,0,0,0,0,0,0,
1,6406,587,658,6407,3723,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2698,595,966,6408,649,1381,2699,730,179,0,0,0,0,0,0,0,0,0,0,0,
3,16,110,14,6409,185,6410,2527,6411,0,0,0,0,0,0,0,0,0,0,0,0,
1,167,6412,6413,2070,2700,58,166,31,7,3724,0,0,0,0,0,0,0,0,0,0,
3,3725,2052,1271,3726,53,2071,2322,205,3725,77,6414,0,0,0,0,0,0,0,0,0,
1,804,1309,3380,238,571,1499,542,2072,3727,1,289,5,11,0,0,0,0,0,0,0,
3,12,50,29,278,132,6415,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2013,2526,6417,1083,1234,3728,6418,335,924,0,0,0,0,0,0,0,0,0,0,0,
3,369,3,22,1,146,3519,6419,6420,2701,0,0,0,0,0,0,0,0,0,0,0,
0,49,253,6421,2073,4,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6422,6423,171,1819,1007,1652,3730,207,0,0,0,0,0,0,0,0,0,0,0,0,
1,261,6424,103,26,988,57,1,11,2,0,0,0,0,0,0,0,0,0,0,0,
3,20,135,6425,346,196,20,161,585,3208,181,2598,0,0,0,0,0,0,0,0,0,
1,6426,6427,6428,6429,871,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,389,3731,3732,1,28,3664,7,6431,2702,228,9,0,0,0,0,0,0,0,0,0,
3,320,1195,6432,6433,6434,336,8,2,0,0,0,0,0,0,0,0,0,0,0,0,
1,73,6435,219,22,300,28,1382,293,7,6436,17,0,0,0,0,0,0,0,0,0,
1,261,3733,908,1822,1823,209,13,10,228,9,0,0,0,0,0,0,0,0,0,0,
3,2703,2704,1383,4,15,2705,6437,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,6438,1146,282,189,0,1,275,186,871,874,0,0,0,0,0,0,0,0,0,0,
1,3734,542,537,267,6439,1892,2513,3734,1653,0,0,0,0,0,0,0,0,0,0,0,
3,2640,21,2074,6440,927,3735,4,1654,0,0,0,0,0,0,0,0,0,0,0,0,
2,758,3736,6441,3473,2706,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1626,334,98,40,1423,469,72,561,6,706,0,0,0,0,0,0,0,0,0,0,
1,82,2075,416,86,6443,361,372,1472,636,3666,0,0,0,0,0,0,0,0,0,0,
1,6444,166,31,6445,514,32,6446,3737,6447,582,6448,2,0,0,0,0,0,0,0,0,
0,779,284,621,115,982,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,614,19,0,1655,6,2076,2077,60,332,0,0,0,0,0,0,0,0,0,0,0,
2,296,6449,6450,2078,6451,336,6452,1213,0,0,0,0,0,0,0,0,0,0,0,0,
0,505,270,6453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2485,8,3483,4,29,301,40,2707,4,1841,0,0,0,0,0,0,0,0,0,0,
0,552,2628,205,438,895,24,6454,1384,216,0,0,0,0,0,0,0,0,0,0,0,
3,34,3,2079,161,155,43,689,155,2080,232,2708,0,0,0,0,0,0,0,0,0,
0,1938,3738,818,0,77,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2450,1878,1,350,5,56,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1299,0,41,244,241,790,1005,444,201,1484,0,0,0,0,0,0,0,0,0,0,
1,2284,506,720,26,45,816,182,57,37,3,355,11,0,0,0,0,0,0,0,0,
3,587,37,3,102,448,6,1930,6455,6456,478,0,0,0,0,0,0,0,0,0,0,
3,286,208,1269,329,1385,1860,1068,1860,589,83,0,0,0,0,0,0,0,0,0,0,
3,1,163,186,12,6457,6,6458,6459,165,271,25,630,0,0,0,0,0,0,0,0,
3,6460,16,3,1051,68,25,370,1578,0,0,0,0,0,0,0,0,0,0,0,0,
2,69,1127,74,392,1019,6461,6462,605,0,0,0,0,0,0,0,0,0,0,0,0,
0,6463,1239,6,64,6464,61,2016,111,23,3739,2709,0,0,0,0,0,0,0,0,0,
3,34,3,12,215,305,950,42,6465,83,0,0,0,0,0,0,0,0,0,0,0,
0,632,111,6466,648,979,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,661,1600,6467,6,3740,839,3741,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3742,170,270,6,38,6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,12,6469,3743,569,518,12,6470,6471,221,3398,3744,0,0,0,0,0,0,0,0,0,
0,6472,1343,36,360,6473,6474,6475,6476,1386,391,6477,0,0,0,0,0,0,0,0,0,
0,14,1019,624,89,2081,6478,6479,6480,6481,0,0,0,0,0,0,0,0,0,0,0,
1,389,373,219,300,28,418,6482,32,10,2,0,0,0,0,0,0,0,0,0,0,
1,1101,1205,109,746,249,6483,48,12,702,730,896,513,525,833,1029,1285,6484,0,0,0,
1,3745,4,62,2710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6485,6486,6487,575,3746,77,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,135,310,239,3,20,48,53,479,113,1466,0,0,0,0,0,0,0,0,0,0,
3,374,6488,6489,809,68,6490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3747,3191,6,534,1,22,971,264,5,267,528,48,463,0,0,0,0,0,0,0,
2,1096,152,3273,1978,1492,87,14,38,94,0,0,0,0,0,0,0,0,0,0,0,
0,1172,309,536,30,503,6491,3149,78,0,0,0,0,0,0,0,0,0,0,0,0,
0,757,3748,2461,1609,624,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2066,1335,1235,6492,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,29,1283,8,1276,132,613,6493,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3749,277,6494,232,1281,3750,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6495,4,6496,565,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1550,6497,6498,6499,2711,619,3751,1277,2082,0,0,0,0,0,0,0,0,0,0,0,
0,1300,0,1478,1332,2221,118,2011,3752,0,0,0,0,0,0,0,0,0,0,0,0,
3,2362,305,950,1603,42,6500,83,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6501,1657,24,1176,324,790,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,264,5,949,1350,424,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,408,1511,77,3231,6502,128,3753,480,0,0,0,0,0,0,0,0,0,0,0,0,
1,79,2712,3417,12,1219,803,1971,783,2713,2,0,0,0,0,0,0,0,0,0,0,
2,3186,2460,38,128,1304,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6503,817,2083,2441,793,32,10,2084,17,59,202,9,2,0,0,0,0,0,0,0,
0,656,780,2412,1792,71,3754,6504,115,274,665,2296,0,0,0,0,0,0,0,0,0,
0,0,1,6505,196,3,771,3755,2534,6506,0,0,0,0,0,0,0,0,0,0,0,
1,1658,1309,1819,383,6507,438,1177,610,0,0,0,0,0,0,0,0,0,0,0,0,
3,369,3,6508,3756,165,2714,305,271,1587,65,0,0,0,0,0,0,0,0,0,0,
0,0,848,1371,178,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,786,50,29,6509,83,585,200,1582,0,0,0,0,0,0,0,0,0,0,0,0,
2,3206,615,363,657,2715,676,753,1080,0,0,0,0,0,0,0,0,0,0,0,0,
2,6510,652,2716,6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,333,425,143,181,1,492,418,2494,32,10,0,0,0,0,0,0,0,0,0,0,
0,3541,428,6512,281,6513,132,1049,6514,535,98,6515,0,0,0,0,0,0,0,0,0,
1,1566,6516,330,184,13,686,104,9,57,1,627,0,0,0,0,0,0,0,0,0,
1,164,1037,2717,166,85,1659,31,45,54,59,235,228,9,0,0,0,0,0,0,0,
1,164,2274,3757,19,3758,2262,1601,31,45,54,0,0,0,0,0,0,0,0,0,0,
0,0,203,101,46,43,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,252,586,486,1387,3759,3760,48,6517,3670,0,0,0,0,0,0,0,0,0,0,0,
2,14,205,1539,233,1761,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6518,407,1985,580,3762,821,258,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,16,20,161,249,1370,507,1388,976,0,0,0,0,0,0,0,0,0,0,0,0,
0,6519,83,1892,297,11,15,2085,3763,695,252,14,0,0,0,0,0,0,0,0,0,
2,250,52,87,1621,1591,6520,1011,3321,595,0,0,0,0,0,0,0,0,0,0,0,
3,1877,6521,448,6522,173,6523,50,29,0,0,0,0,0,0,0,0,0,0,0,0,
0,1660,211,124,0,133,245,1,329,283,15,365,0,0,0,0,0,0,0,0,0,
2,18,3764,39,3765,6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1125,918,3114,2714,6525,4,2718,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,699,1991,0,41,624,89,566,203,393,0,0,0,0,0,0,0,0,0,0,0,
3,161,1071,644,419,113,3358,6526,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,261,908,1822,1823,737,13,578,150,1346,1258,24,0,0,0,0,0,0,0,0,0,
1,1064,1241,2719,6527,331,406,351,3766,0,0,0,0,0,0,0,0,0,0,0,0,
0,342,18,779,94,6528,1100,0,1142,0,0,0,0,0,0,0,0,0,0,0,0,
3,1889,3,6529,481,155,6530,192,3767,0,0,0,0,0,0,0,0,0,0,0,0,
1,6531,2289,405,3768,6532,6533,803,19,915,0,0,0,0,0,0,0,0,0,0,0,
1,782,6534,351,144,391,881,358,649,955,2368,687,6535,0,0,0,0,0,0,0,0,
1,1984,6536,295,334,21,6537,6538,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1172,309,2086,3769,6539,125,3770,2087,0,0,0,0,0,0,0,0,0,0,0,0,
3,6540,15,366,6541,1516,3068,1488,6542,6543,0,0,0,0,0,0,0,0,0,0,0,
0,18,1551,669,170,270,266,306,3621,0,0,0,0,0,0,0,0,0,0,0,0,
2,69,318,242,97,621,18,107,999,1913,39,780,0,0,0,0,0,0,0,0,0,
3,6544,110,3771,110,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,12,6545,1178,6546,6547,571,50,29,90,200,3617,6548,0,0,0,0,0,0,0,0,
0,2448,1536,76,1318,3772,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,699,2451,1661,2260,131,48,51,2088,6549,0,0,0,0,0,0,0,0,0,0,0,
3,20,427,6550,2420,113,1802,456,6551,6552,0,0,0,0,0,0,0,0,0,0,0,
2,131,3164,88,101,2089,756,6553,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,2374,6554,3773,79,675,224,443,208,2090,0,0,0,0,0,0,0,0,0,0,0,
2,30,6555,437,87,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1650,3774,1638,2720,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6556,1160,985,882,2092,6557,88,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,16,3,12,2721,1618,2609,100,186,1662,0,0,0,0,0,0,0,0,0,0,0,
1,1103,559,12,120,799,341,11,248,66,22,24,0,0,0,0,0,0,0,0,0,
0,919,390,203,372,2366,76,36,897,0,0,0,0,0,0,0,0,0,0,0,0,
0,244,1605,510,818,0,41,6558,3524,0,0,0,0,0,0,0,0,0,0,0,0,
3,2594,34,3,1429,6559,1002,204,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1833,16,8,6560,3299,40,6561,3775,23,225,2722,0,0,0,0,0,0,0,0,0,
3,1112,1427,1030,6562,714,95,6563,6564,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3776,289,367,7,1154,17,59,832,9,2,0,0,0,0,0,0,0,0,0,0,
0,1170,0,6565,84,3480,355,711,0,634,63,771,0,0,0,0,0,0,0,0,0,
0,1297,2093,6566,3648,811,6567,51,6568,1445,0,0,0,0,0,0,0,0,0,0,0,
0,18,279,3777,1156,821,2086,1644,3778,1010,480,21,6569,24,0,0,0,0,0,0,0,
2,399,1663,3779,590,6570,233,6571,6572,6573,0,0,0,0,0,0,0,0,0,0,0,
2,693,1641,2723,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,441,3780,3781,92,148,6574,2227,6575,316,2653,27,0,0,0,0,0,0,0,0,0,
0,33,1960,231,281,1851,203,46,1853,3228,687,6576,6577,0,0,0,0,0,0,0,0,
1,1430,12,1000,1505,3782,32,10,26,45,54,0,0,0,0,0,0,0,0,0,0,
3,79,387,374,1312,6578,890,204,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,252,62,333,140,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,242,1215,3328,21,844,195,498,1124,0,0,0,0,0,0,0,0,0,0,0,0,
2,1665,1615,2724,2012,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,6579,3784,32,671,182,312,31,6580,1969,2725,2,0,0,0,0,0,0,0,0,0,
0,897,187,0,494,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,937,1017,1105,105,6581,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3785,30,6582,17,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,115,414,6583,335,125,508,2279,664,0,0,0,0,0,0,0,0,0,0,0,0,
2,681,6584,23,1784,1360,237,452,6585,6586,246,0,0,0,0,0,0,0,0,0,0,
0,3786,6587,420,6588,129,1128,64,794,580,0,0,0,0,0,0,0,0,0,0,0,
3,79,3787,1157,3788,1957,105,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1168,196,3,303,146,91,142,5,119,0,0,0,0,0,0,0,0,0,0,0,
0,6589,6590,3789,944,220,203,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,1061,20,830,459,1070,314,113,2726,1061,0,0,0,0,0,0,0,0,0,0,
0,2094,2727,6591,6,64,6592,35,3134,23,975,6593,249,0,0,0,0,0,0,0,0,
1,3790,3791,1263,267,6594,3792,452,6595,6596,27,0,0,0,0,0,0,0,0,0,0,
2,69,2644,197,6597,975,88,497,1468,429,0,0,0,0,0,0,0,0,0,0,0,
2,430,2095,765,605,76,97,6598,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,227,3793,6599,2520,1967,1849,246,2378,0,0,0,0,0,0,0,0,0,0,0,0,
0,1942,1577,1989,1551,407,680,818,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2728,692,129,151,1128,6600,52,90,596,2096,6601,0,0,0,0,0,0,0,0,0,
1,67,357,36,6602,2040,6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,917,2059,2364,232,6604,837,1666,25,2056,0,0,0,0,0,0,0,0,0,0,0,
3,37,1667,769,6605,659,1668,172,2729,3794,3795,0,0,0,0,0,0,0,0,0,0,
1,281,1546,6606,2617,495,6607,654,836,2227,0,0,0,0,0,0,0,0,0,0,0,
2,43,2093,898,33,449,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,494,785,1517,96,6608,2730,260,825,3796,1438,82,0,0,0,0,0,0,0,0,0,
1,3797,2710,3798,47,1166,1130,636,1469,6609,27,0,0,0,0,0,0,0,0,0,0,
0,2455,3799,368,115,0,1374,6610,1990,0,0,0,0,0,0,0,0,0,0,0,0,
1,354,92,250,453,100,1,1013,723,1971,19,272,0,0,0,0,0,0,0,0,0,
0,939,6611,0,1271,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,167,6612,280,24,3800,1218,337,3163,1296,31,2,0,0,0,0,0,0,0,0,0,
3,2097,1389,6613,6614,6615,6616,6617,2,0,0,0,0,0,0,0,0,0,0,0,0,
3,6618,16,3,305,25,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,86,2098,3801,531,40,1150,232,145,1165,4,6619,36,966,0,0,0,0,0,0,0,
2,233,6620,2099,6621,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,617,957,65,1427,1030,1141,271,1199,2731,0,0,0,0,0,0,0,0,0,0,0,
2,850,30,3802,1669,1027,1390,512,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1050,1069,6622,1655,101,6,401,96,0,0,0,0,0,0,0,0,0,0,0,0,
0,80,1,5,0,923,277,872,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,974,647,20,259,22,3,168,3803,1670,6623,29,0,0,0,0,0,0,0,0,0,
1,6624,2570,3804,3805,522,1556,6625,6626,2059,2679,0,0,0,0,0,0,0,0,0,0,
2,43,36,3806,1813,2732,230,81,190,6627,218,0,0,0,0,0,0,0,0,0,0,
3,899,65,34,3,215,305,950,3807,522,700,95,0,0,0,0,0,0,0,0,0,
0,1,489,5,0,923,277,872,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,279,6628,778,658,3471,2100,438,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,6629,3808,1139,655,6630,60,6631,88,0,0,0,0,0,0,0,0,0,0,0,0,
3,1531,6632,34,3,1,146,91,160,913,0,0,0,0,0,0,0,0,0,0,0,
2,3809,107,1528,6633,6634,23,257,6635,3373,2733,1671,0,0,0,0,0,0,0,0,0,
2,6636,3810,6637,1160,985,3811,88,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,238,6638,1146,1391,6639,6640,366,634,118,2734,0,0,0,0,0,0,0,0,0,0,
0,51,74,6641,6642,0,6643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,422,3812,950,568,42,890,950,271,1199,0,0,0,0,0,0,0,0,0,0,0,
3,20,6644,6645,3464,482,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,493,388,6646,29,100,1,5,119,91,0,0,0,0,0,0,0,0,0,0,0,
2,6647,6648,6649,744,6650,141,288,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,199,2637,1639,330,3813,45,6651,229,104,9,0,0,0,0,0,0,0,0,0,0,
3,5,6652,6653,6654,90,6655,6656,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,1020,2735,2736,862,1609,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1151,2519,98,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,18,279,3814,473,1435,966,2028,6657,798,298,1902,0,0,0,0,0,0,0,0,0,
3,6658,6659,6660,898,308,2101,507,1956,3815,0,0,0,0,0,0,0,0,0,0,0,
2,3816,6661,6662,6663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1392,705,2348,6664,673,2077,58,31,564,3817,24,0,0,0,0,0,0,0,0,0,
2,451,138,3818,6,2099,1085,251,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1150,6665,2102,739,6666,6667,4,796,0,0,0,0,0,0,0,0,0,0,0,0,
2,116,870,131,3819,304,3820,2103,43,382,0,0,0,0,0,0,0,0,0,0,0,
3,49,6668,3821,3822,118,2078,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,846,0,6669,6670,1929,3823,6671,6672,0,0,0,0,0,0,0,0,0,0,0,0,
1,1178,290,6673,3824,143,1660,6674,57,333,191,2,0,0,0,0,0,0,0,0,0,
2,69,213,222,242,6675,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,328,44,692,774,307,800,230,81,0,0,0,0,0,0,0,0,0,0,0,0,
2,1255,3333,1393,586,6676,87,656,6677,6678,1485,0,0,0,0,0,0,0,0,0,0,
3,102,6679,79,876,419,155,449,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,34,3,286,208,55,2737,2721,960,544,0,0,0,0,0,0,0,0,0,0,0,
1,1906,1009,2514,280,13,10,7,1672,235,268,9,2,0,0,0,0,0,0,0,0,
3,6680,6681,6682,6683,6684,232,2051,2104,6685,0,0,0,0,0,0,0,0,0,0,0,
2,2728,488,2037,596,6686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,239,364,6687,172,370,39,6688,113,1391,6689,0,0,0,0,0,0,0,0,0,0,
1,772,145,6690,181,2738,432,24,257,531,3825,103,2,0,0,0,0,0,0,0,0,
2,3826,178,899,3827,190,218,81,230,0,0,0,0,0,0,0,0,0,0,0,0,
3,49,8,12,29,728,1484,29,40,301,46,3828,0,0,0,0,0,0,0,0,0,
2,48,160,3550,49,563,386,485,6691,597,0,0,0,0,0,0,0,0,0,0,0,
3,545,37,215,6692,108,1860,3062,83,0,0,0,0,0,0,0,0,0,0,0,0,
0,23,1364,93,850,1608,6693,3829,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,37,3,2021,900,143,6694,3830,288,901,2,0,0,0,0,0,0,0,0,0,0,
2,69,980,1453,284,1074,2345,56,1162,3831,0,0,0,0,0,0,0,0,0,0,0,
